directory_name,detail_url,name_ja,name_roman,level_raw,level_normalized,type_raw,type_normalized,attribute_raw,attribute_normalized,special_moves_raw,main_image_url,has_additional_illustrations,additional_illustration_count,listing_level,listing_level_2,listing_level_order,is_x_antibody,icon_new,icon_20th,profile_ja_available_on_official_page,profile_ja_char_count,profile_ja_sha256,profile_ja_omitted_from_bundle
jumbogamemon,https://digimon.net/reference/detail.php?directory_name=jumbogamemon,ジャンボガメモン,JUMBOGAMEMON,究極体,究極体,サイボーグ型,サイボーグ型,データ,データ,"・メガトンハイドロレーザー
・ジャンボクレーター
・ジャンボジェッター",https://digimon.net/cimages/digimon/jumbogamemon.jpg,False,0,究極体,,6,False,False,False,True,221,70f79f97cb44d12d5139af444f421eb8dabf8d0d80b089f27fb624a98e702f4a,True
justimon,https://digimon.net/reference/detail.php?directory_name=justimon,ジャスティモン：アクセルアーム,JUSTIMON,究極体,究極体,サイボーグ型,サイボーグ型,ワクチン,ワクチン,"・トリニティーアーム
・ジャスティスキック",https://digimon.net/cimages/digimon/justimon.jpg,False,0,究極体,,6,False,False,False,True,328,a4df4626e48c224694131682546ed366c1e85414ac57b7c6183e5b3a9b154e86,True
shakamon,https://digimon.net/reference/detail.php?directory_name=shakamon,シャカモン,SHAKAMON,究極体,究極体,如来型,如来型,ワクチン,ワクチン,"・悟遍路掌（さとりへんろしょう）
・霊光蜘蛛之糸（れいこうくものいと）
・怠条真言（たいじょうしんごん）",https://digimon.net/cimages/digimon/shakamon.jpg,False,0,究極体,,6,False,False,False,True,392,112dd20ebdf897fadc387c8be63d20783aaaf7cefc1c96469818a3f08af5d2cf,True
shinegreymonburstmode,https://digimon.net/reference/detail.php?directory_name=shinegreymonburstmode,シャイングレイモン：バーストモード,SHINEGREYMON:BURSTMODE,究極体,究極体,光竜型,光竜型,ワクチン,ワクチン,"・コロナブレイズソード
・ファイナルシャイニングバースト
・トリッドヴァイス",https://digimon.net/cimages/digimon/shinegreymonburstmode.jpg,False,0,究極体,,6,False,False,False,True,166,24f07841315f8d4eca472176be9f4676fb05e9335f914e8755dcd73f2614a9bf,True
shinegreymon,https://digimon.net/reference/detail.php?directory_name=shinegreymon,シャイングレイモン,SHINEGREYMON,究極体,究極体,光竜型,光竜型,ワクチン,ワクチン,"・グロリアスバースト
・シャイニングブラスト
・ジオグレイソード",https://digimon.net/cimages/digimon/shinegreymon.jpg,False,0,究極体,,6,False,False,False,True,140,19f4545a53674b489ea1d161cfb585aadf05986de9d2edcbed462829789135d8,True
jijimon,https://digimon.net/reference/detail.php?directory_name=jijimon,ジジモン,JIJIMON,究極体,究極体,エンシェント型,エンシェント型,ワクチン,ワクチン,・ハング・オン・デス,https://digimon.net/cimages/digimon/jijimon.jpg,False,0,究極体,,6,False,False,False,True,151,70bc8c77bb0898e789c83784edd5745d59d58f3491b65f781926437233951a5c,True
xuanwumon,https://digimon.net/reference/detail.php?directory_name=xuanwumon,シェンウーモン,XUANWUMON,究極体,究極体,聖獣型,聖獣型,ワクチン,ワクチン,・霧幻（むげん）,https://digimon.net/cimages/digimon/xuanwumon.jpg,False,0,究極体,,6,False,False,False,True,265,49066684f94e8597a1ab67e49ef4f13c429a2d2da2ebfdca972b7d0ef27e50f6,True
jesmon,https://digimon.net/reference/detail.php?directory_name=jesmon,ジエスモン,JESMON,究極体,究極体,聖騎士型,聖騎士型,データ,データ,"・轍剣成敗（てっけんせいばい）
・シュベルトガイスト
・アウスジェネリクス",https://digimon.net/cimages/digimon/jesmon.jpg,False,0,究極体,,6,False,False,False,True,514,f800c08e7ec425906532644e30a1c943490568621aff7574527a7bd06b88c4a2,True
zanbamon,https://digimon.net/reference/detail.php?directory_name=zanbamon,ザンバモン,ZANBAMON,究極体,究極体,魔人型,魔人型,ウィルス,ウィルス,"・打首獄門
・十文字斬り",https://digimon.net/cimages/digimon/zanbamon.jpg,False,0,究極体,,6,False,False,False,True,340,b1a9daef619b92c1f78689751aea3e188537afd052d879be351f413deb4e0d04,True
sakuyamon:mikomode,https://digimon.net/reference/detail.php?directory_name=sakuyamon:mikomode,サクヤモン：巫女モード,SAKUYAMON:MIKOMODE,究極体,究極体,神人型,神人型,データ,データ,・,https://digimon.net/cimages/digimon/sakuyamon:mikomode.jpg,False,0,究極体,,6,False,False,False,True,58,bf01b9d37278fb0463b6ee381375b6aa8fcee35b00d468b3327ce061790d4efa,True
sakuyamon,https://digimon.net/reference/detail.php?directory_name=sakuyamon,サクヤモン,SAKUYAMON,究極体,究極体,神人型,神人型,データ,データ,"・飯綱（いづな）
・金剛界曼荼羅（こんごうかいまんだら）",https://digimon.net/cimages/digimon/sakuyamon.jpg,False,0,究極体,,6,False,False,False,True,306,9b02ff2f1b10a70a74e02eab079d7f35536285746e57527d06a7890dbb3425c4,True
saberleomon,https://digimon.net/reference/detail.php?directory_name=saberleomon,サーベルレオモン,SABERLEOMON,究極体,究極体,古代獣型,古代獣型,データ,データ,・ネイルクラッシャー,https://digimon.net/cimages/digimon/saberleomon.jpg,False,0,究極体,,6,False,False,False,True,263,9f4d0919c9ca3b06eb4340b551494902711da81921ecd1ea61f2f5a365725227,True
goddramon,https://digimon.net/reference/detail.php?directory_name=goddramon,ゴッドドラモン,GODDRAMON,究極体,究極体,聖竜型,聖竜型,ワクチン,ワクチン,・ゴッドフレイム,https://digimon.net/cimages/digimon/goddramon.jpg,False,0,究極体,,6,False,False,False,True,270,06847eaac296f0a1cd47bbc58295601b5af1a621a709c5a250e6954d4acff5e9,True
gokumon,https://digimon.net/reference/detail.php?directory_name=gokumon,ゴクモン,GOKUMON,究極体,究極体,サイボーグ型,サイボーグ型,ウィルス,ウィルス,・髑髏乱舞（どくろらんぶ),https://digimon.net/cimages/digimon/gokumon.jpg,False,0,究極体,,6,False,False,False,True,147,8ef7e6e8aff16c58f5489d82e79e1bcecf8a66fee2cdce10a3f6da87ca9fbd9c,True
cherubimon-vice,https://digimon.net/reference/detail.php?directory_name=cherubimon-vice,ケルビモン（悪）,CHERUBIMON-VICE,究極体,究極体,智天使型,智天使型,ワクチン,ワクチン,"・ライトニングスピア
・ヘブンズ・ジャッジメント",https://digimon.net/cimages/digimon/cherubimon-vice.jpg,False,0,究極体,,6,False,False,False,True,229,c108caf7ff31ad696f76b3d92091c23cdf57f2ad0224868d3e162fbe093cd552,True
cherubimon,https://digimon.net/reference/detail.php?directory_name=cherubimon,ケルビモン（善）,CHERUBIMON,究極体,究極体,智天使型,智天使型,ワクチン,ワクチン,"・ライトニングスピア
・ヘブンズ・ジャッジメント",https://digimon.net/cimages/digimon/cherubimon.jpg,False,0,究極体,,6,False,False,False,True,229,c108caf7ff31ad696f76b3d92091c23cdf57f2ad0224868d3e162fbe093cd552,True
crossmon,https://digimon.net/reference/detail.php?directory_name=crossmon,クロスモン,CROSSMON,究極体,究極体,巨鳥型,巨鳥型,ワクチン,ワクチン,"・カイザーフェニックス
・ミスティックブレイク",https://digimon.net/cimages/digimon/crossmon.jpg,False,0,究極体,,6,False,False,False,True,250,aab2bef928fbe5b575c774edd421dd6bd32b0f5c2ccef4e2ed351405c689094a,True
craniummon,https://digimon.net/reference/detail.php?directory_name=craniummon,クレニアムモン,CRANIUMMON,究極体,究極体,聖騎士型,聖騎士型,ワクチン,ワクチン,"・エンド・ワルツ
・ゴッドブレス",https://digimon.net/cimages/digimon/craniummon.jpg,False,0,究極体,,6,False,False,False,True,380,e0bcefd3a203f1b9bd73e8250a211303403bfb9d4da516dcd5e64a055fff0e4e,True
gracenovamon,https://digimon.net/reference/detail.php?directory_name=gracenovamon,グレイスノヴァモン,GRACENOVAMON,究極体,究極体,銀河型,銀河型,ワクチン,ワクチン,"・エクリプスフィンガー
・カリュドーンアルクス",https://digimon.net/cimages/digimon/gracenovamon.jpg,False,0,究極体,,6,False,False,False,True,293,d6c2c23339b6e4ad457db1c44816f072104deaa0aa80a02dbe3c196c6982fbf6,True
griffomon,https://digimon.net/reference/detail.php?directory_name=griffomon,グリフォモン,GRIFFOMON,究極体,究極体,幻獣型,幻獣型,データ,データ,・スーパーソニックボイス,https://digimon.net/cimages/digimon/griffomon.jpg,False,0,究極体,,6,False,False,False,True,249,678ac8d8dbff57c59b6770d91b59bb206ec22bc417207290ce99d181a6577557,True
grandlocomon,https://digimon.net/reference/detail.php?directory_name=grandlocomon,グランドロコモン,GRANDLOCOMON,究極体,究極体,マシーン型,マシーン型,データ,データ,・デストロイドクラッシュ,https://digimon.net/cimages/digimon/grandlocomon.jpg,False,0,究極体,,6,False,False,False,True,231,45ea62959d31ced9de479d7800b1a949ffe61a38b53095ab3bfeb69d1e2e20fb,True
granddracumon,https://digimon.net/reference/detail.php?directory_name=granddracumon,グランドラクモン,GRANDDRACUMON,究極体,究極体,魔獣型,魔獣型,ウィルス,ウィルス,"・クリスタルレボリューション
・アイオブザゴーゴン",https://digimon.net/cimages/digimon/granddracumon.jpg,False,0,究極体,,6,False,False,False,True,362,dc529ae02bbe6e9f6be9bbb646c92b178f17a250727caff4179940a0dbd7475d,True
grandiskuwagamon,https://digimon.net/reference/detail.php?directory_name=grandiskuwagamon,グランディスクワガーモン,GRANDISKUWAGAMON,究極体,究極体,昆虫型,昆虫型,ウィルス,ウィルス,"・グランキラー
・グランディスシザー",https://digimon.net/cimages/digimon/grandiskuwagamon.jpg,False,0,究極体,,6,True,False,False,True,278,095c71ee4123060dfb29d0b236a45cd978091618d114a127e6aacc7ecfa7f0e5,True
grankuwagamon,https://digimon.net/reference/detail.php?directory_name=grankuwagamon,グランクワガーモン,GRANKUWAGAMON,究極体,究極体,昆虫型,昆虫型,フリー,フリー,・ディメンションシザー,https://digimon.net/cimages/digimon/grankuwagamon.jpg,False,0,究極体,,6,False,False,False,True,218,f7ec3138480e954c8c7b7fbc3c09c724bcf38f917f01e1b5ff5ba65bda5fb8bb,True
clavisangemon,https://digimon.net/reference/detail.php?directory_name=clavisangemon,クラヴィスエンジェモン,CLAVISANGEMON,究極体,究極体,力天使型,力天使型,ワクチン,ワクチン,・ザ・キー,https://digimon.net/cimages/digimon/clavisangemon.jpg,False,0,究極体,,6,False,False,False,True,245,45cfc82649ed3147b9993d8c5843c5920f4f27a8e6366544fc14c17608af4364,True
kuzuhamon,https://digimon.net/reference/detail.php?directory_name=kuzuhamon,クズハモン,KUZUHAMON,究極体,究極体,神人型,神人型,データ,データ,"・裏飯綱（うらいづな）
・胎蔵界曼荼羅（たいぞうかいまんだら）",https://digimon.net/cimages/digimon/kuzuhamon.jpg,False,0,究極体,,6,False,False,False,True,244,b184c8095237e1b477a3d9257c6ba676342287a5e1fcd638d48c3b85f81647f9,True
quartzmon,https://digimon.net/reference/detail.php?directory_name=quartzmon,クオーツモン,QUARTZMON,究極体,究極体,種族不明,種族不明,不明,不明,"・ギュプト粒子砲
・ルーインブラスト(破滅の爆薬)",https://digimon.net/cimages/digimon/quartzmon.jpg,False,0,究極体,,6,False,False,False,True,280,bb5ef00fd49a26ccf533ddb942c2e096b7373f0c98f6d33808e33e1763ad002e,True
cresgarurumon,https://digimon.net/reference/detail.php?directory_name=cresgarurumon,クーレスガルルモン,CRESGARURUMON,究極体,究極体,獣騎士型,獣騎士型,データ,データ,"・黄獣偃月刀（きじゅうえんげつとう）
・獣狼大回転（じゅうろうだいかいてん)
・激・氷月牙（げき ひょうげつが）",https://digimon.net/cimages/digimon/cresgarurumon.jpg,False,0,究極体,,6,False,False,False,True,164,9c9c6ee0334ffb0e3b49830b7aca9a150c86a94fa472ce8d41d67c2ba7108f8d,True
queenchessmon,https://digimon.net/reference/detail.php?directory_name=queenchessmon,クイーンチェスモン,QUEENCHESSMON,究極体,究極体,パペット型,パペット型,ウィルス,ウィルス,"・ハートブレイカー
・クィーンスタンプ
・クィーンスティック",https://digimon.net/cimages/digimon/queenchessmon.jpg,False,0,究極体,,6,False,False,False,True,169,3c3a89cf766a41bf574e9ac32e5af0602fa82926594bffe89a65595da7376b11,True
kingchessmon,https://digimon.net/reference/detail.php?directory_name=kingchessmon,キングチェスモン,KINGCHESSMON,究極体,究極体,パペット型,パペット型,ウィルス,ウィルス,"・チェックメイト
・キングスティック
・キングダッシュ",https://digimon.net/cimages/digimon/kingchessmon.jpg,False,0,究極体,,6,False,False,False,True,258,0256fa38ea2e65d80795712f0677ac0de1fb2e4d398d2c5d5ded2ac49aebedd9,True
kingetemon,https://digimon.net/reference/detail.php?directory_name=kingetemon,キングエテモン,KINGETEMON,究極体,究極体,パペット型,パペット型,ウィルス,ウィルス,・サルしばい,https://digimon.net/cimages/digimon/kingetemon.jpg,False,0,究極体,,6,False,False,False,True,170,48e5a5e5a87153b7a76535bdc92995416707454f4d27d7eefe841ded0690d17d,True
cannondramon,https://digimon.net/reference/detail.php?directory_name=cannondramon,キャノンドラモン,CANNONDRAMON,究極体,究極体,サイボーグ型,サイボーグ型,データ,データ,"・ダイナ・キャノン
・グレネードストーム",https://digimon.net/cimages/digimon/cannondramon.jpg,False,0,究極体,,6,False,False,False,True,128,567e1ee2c4ed73381452424b2c169d80602db61869da43c48882e9f182b4129e,True
gigaseadramon,https://digimon.net/reference/detail.php?directory_name=gigaseadramon,ギガシードラモン,GIGASEADRAMON,究極体,究極体,サイボーグ型,サイボーグ型,データ,データ,"・ギガシーデストロイヤー
・スカイウェーブ",https://digimon.net/cimages/digimon/gigaseadramon.jpg,False,0,究極体,,6,True,False,False,True,298,91ff3fdc2280e1a88acd39bdee01b3a58b4c7f913e4271f3f2ceca8de4fcb06e,True
gankoomon,https://digimon.net/reference/detail.php?directory_name=gankoomon,ガンクゥモン,GANKOOMON,究極体,究極体,聖騎士型,聖騎士型,データ,データ,"・鉄拳制裁
・地神！神鳴！神馳！親父！（じしん！かみなり！かじ！おやじ！）
・ちゃぶ台返し",https://digimon.net/cimages/digimon/gankoomon.jpg,False,0,究極体,,6,False,False,False,True,555,4963bf83c48c679338e0ab71728d628f23934de7fd2b5fab99eaab977845227d,True
gulfmon,https://digimon.net/reference/detail.php?directory_name=gulfmon,ガルフモン,GULFMON,究極体,究極体,魔獣型,魔獣型,ウィルス,ウィルス,"・ブラックレクイエム
・デッドスクリーム",https://digimon.net/cimages/digimon/gulfmon.jpg,False,0,究極体,,6,False,False,False,True,329,325820eb3a0b369ea761749d16724ef9360fb5d8d84f775a2add768cc5db1447,True
chaosmonvaldurarm,https://digimon.net/reference/detail.php?directory_name=chaosmonvaldurarm,カオスモン：ヴァロドゥルアーム,CHAOSMONVALDURARM,究極体,究極体,特異型,特異型,ワクチン,ワクチン,"・覇王両断剣
・オーロラブラスター",https://digimon.net/cimages/digimon/chaosmonvaldurarm.jpg,False,0,究極体,,6,False,False,False,True,419,1d41d8acf8a96641ea5d22add44961252877816c1f9d69f821374928b69aa820,True
chaosmon,https://digimon.net/reference/detail.php?directory_name=chaosmon,カオスモン,CHAOSMON,究極体,究極体,特異型,特異型,ワクチン,ワクチン,"・覇王両断剣
・ダークプロミネンス",https://digimon.net/cimages/digimon/chaosmon.jpg,False,0,究極体,,6,False,False,False,True,442,81b0ff1d7037d6d2f53609d7f94b644b6af6fe0ff99a2e09fc0833ef34eb58a6,True
chaosdramon-x,https://digimon.net/reference/detail.php?directory_name=chaosdramon-x,カオスドラモン（X抗体）,CHAOSDRAMON-X,究極体,究極体,マシーン型,マシーン型,ウィルス,ウィルス,"・ハイパームゲンキャノン
・カオスクラッシャー
・スーパージェノサイドアタック",https://digimon.net/cimages/digimon/chaosdramon-x.jpg,False,0,究極体,,6,True,False,False,True,549,19904482843410f4a5a401524c1f8beed9d3ec7c708c9dab9d2cc30070402726,True
chaosdramon,https://digimon.net/reference/detail.php?directory_name=chaosdramon,カオスドラモン,CHAOSDRAMON,究極体,究極体,マシーン型,マシーン型,ウィルス,ウィルス,・ハイパームゲンキャノン,https://digimon.net/cimages/digimon/chaosdramon.jpg,False,0,究極体,,6,False,False,False,True,313,7f2693c9b5ca5f010f5924233550049b6bb38c17c29b7e1bfcf7a9e820504808,True
