source_id,source_name_ja,locale,position,related_id,related_name_displayed,related_type_displayed,snapshot_only,source_url
101,ベガスモン,en,1,68,Moneymon,eMoney / Life,True,https://digimon.net/appmon_en/detail.php?id=101
101,ベガスモン,en,2,60,Luckmon,Slot  / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=101
101,ベガスモン,en,3,59,Gashamon,Gashapon / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=101
101,ベガスモン,zh_hans,1,60,好运兽,老虎机 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=101
101,ベガスモン,zh_hans,2,68,财富兽,电子支付 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=101
101,ベガスモン,zh_hans,3,62,骰子兽,模拟骰子 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=101
101,ベガスモン,zh_hant,1,62,骰子獸,骰子 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=101
101,ベガスモン,zh_hant,2,60,幸運獸,老虎機 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=101
101,ベガスモン,zh_hant,3,68,提款機獸,電子貨幣 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=101
102,ドリーモン,ja,1,17,ヤドモン,ホテル / ナビ,True,https://digimon.net/appmon/detail.php?id=102
102,ドリーモン,ja,2,100,メディアモン,メディアプレーヤー / エンタメ,True,https://digimon.net/appmon/detail.php?id=102
102,ドリーモン,ja,3,118,エンタモン,エンターテイメント / エンタメ,True,https://digimon.net/appmon/detail.php?id=102
102,ドリーモン,ko,1,100,미디어몬,미디어 플레이어 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=102
102,ドリーモン,ko,2,118,엔터몬,오락 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=102
102,ドリーモン,ko,3,17,호텔몬,호텔 / 내비,True,https://digimon.net/appmon_ko/detail.php?id=102
102,ドリーモン,en,1,17,Yadomon,Hotel  / Navi,True,https://digimon.net/appmon_en/detail.php?id=102
102,ドリーモン,en,2,118,Entermon,Entertainment  / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=102
102,ドリーモン,en,3,100,Mediamon,Media Player / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=102
102,ドリーモン,zh_hans,1,17,旅店兽,订房 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=102
102,ドリーモン,zh_hans,2,118,娱乐兽,文艺娱乐 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=102
102,ドリーモン,zh_hans,3,100,媒体兽,影音播放器 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=102
102,ドリーモン,zh_hant,1,17,旅館獸,飯店 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=102
102,ドリーモン,zh_hant,2,100,媒體獸,播放媒體 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=102
102,ドリーモン,zh_hant,3,118,娛樂獸,娛樂 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=102
103,メディックモン,ja,1,70,サプリモン,サプリ / ライフ,True,https://digimon.net/appmon/detail.php?id=103
103,メディックモン,ja,2,67,エイドモン,救命 / ライフ,True,https://digimon.net/appmon/detail.php?id=103
103,メディックモン,ja,3,119,バイオモン,ライフ / ライフ,True,https://digimon.net/appmon/detail.php?id=103
103,メディックモン,ko,1,119,바이오몬,라이프 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=103
103,メディックモン,ko,2,70,서플리몬,보충제 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=103
103,メディックモン,ko,3,104,닥몬,닥터 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=103
103,メディックモン,en,1,119,Biomon,Life  / Life,True,https://digimon.net/appmon_en/detail.php?id=103
103,メディックモン,en,2,70,Supplemon,Supplement / Life,True,https://digimon.net/appmon_en/detail.php?id=103
103,メディックモン,en,3,104,Docmon,Doctor  / Life,True,https://digimon.net/appmon_en/detail.php?id=103
103,メディックモン,zh_hans,1,119,生命兽,生活 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=103
103,メディックモン,zh_hans,2,67,救护兽,急救 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=103
103,メディックモン,zh_hans,3,104,怪医兽,电子医生 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=103
103,メディックモン,zh_hant,1,67,救援獸,救命 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=103
103,メディックモン,zh_hant,2,70,補品獸,保健食品 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=103
103,メディックモン,zh_hant,3,104,醫生獸,醫生 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=103
104,ドクモン,ja,1,64,バイラモン,ウィルス / ライフ,True,https://digimon.net/appmon/detail.php?id=104
104,ドクモン,ja,2,103,メディックモン,メディカル / ライフ,True,https://digimon.net/appmon/detail.php?id=104
104,ドクモン,ja,3,71,ドープモン,増強 / ライフ,True,https://digimon.net/appmon/detail.php?id=104
104,ドクモン,ko,1,64,바이러몬,바이러스 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=104
104,ドクモン,ko,2,71,도프몬,증강 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=104
104,ドクモン,ko,3,119,바이오몬,라이프 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=104
104,ドクモン,en,1,119,Biomon,Life  / Life,True,https://digimon.net/appmon_en/detail.php?id=104
104,ドクモン,en,2,103,Medicmon,Medical  / Life,True,https://digimon.net/appmon_en/detail.php?id=104
104,ドクモン,en,3,64,Virusmon,Virus / Life,True,https://digimon.net/appmon_en/detail.php?id=104
104,ドクモン,zh_hans,1,103,医生兽,医疗 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=104
104,ドクモン,zh_hans,2,71,禁药兽,刺激强化 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=104
104,ドクモン,zh_hans,3,119,生命兽,生活 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=104
104,ドクモン,zh_hant,1,71,毒藥獸,增強 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=104
104,ドクモン,zh_hant,2,64,病毒獸,病毒 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=104
104,ドクモン,zh_hant,3,119,生命獸,生活 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=104
105,コンサルモン,ja,1,73,カケイモン,家計簿 / ライフ,True,https://digimon.net/appmon/detail.php?id=105
105,コンサルモン,ja,2,99,コーデモン,コーディネート / エンタメ,True,https://digimon.net/appmon/detail.php?id=105
105,コンサルモン,ja,3,120,ビューティモン,美容 / ライフ,True,https://digimon.net/appmon/detail.php?id=105
105,コンサルモン,ko,1,73,가계몬,가계부 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=105
105,コンサルモン,ko,2,74,쇼핑몬,쇼핑 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=105
105,コンサルモン,ko,3,99,코디몬,코디네이트 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=105
105,コンサルモン,en,1,74,Kaimon,Shopping / Life,True,https://digimon.net/appmon_en/detail.php?id=105
105,コンサルモン,en,2,73,Kakeimon,Account Book  / Life,True,https://digimon.net/appmon_en/detail.php?id=105
105,コンサルモン,en,3,120,Beautymon,Beauty / Life,True,https://digimon.net/appmon_en/detail.php?id=105
105,コンサルモン,zh_hans,1,73,家计兽,家庭账簿 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=105
105,コンサルモン,zh_hans,2,74,购物兽,购物 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=105
105,コンサルモン,zh_hans,3,99,品衣兽,时尚穿搭 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=105
105,コンサルモン,zh_hant,1,74,購物獸,購物 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=105
105,コンサルモン,zh_hant,2,73,家計獸,家計簿 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=105
105,コンサルモン,zh_hant,3,120,美麗獸,美容 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=105
106,ライブラモン,ja,1,75,ジショモン,辞書 / ライフ,True,https://digimon.net/appmon/detail.php?id=106
106,ライブラモン,ja,2,58,ブックモン,電子書籍 / エンタメ,True,https://digimon.net/appmon/detail.php?id=106
106,ライブラモン,ja,3,8,セットモン,設定 / ソーシャル,True,https://digimon.net/appmon/detail.php?id=106
106,ライブラモン,ko,1,8,세팅몬,설정 / 소셜,True,https://digimon.net/appmon_ko/detail.php?id=106
106,ライブラモン,ko,2,58,북몬,e북 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=106
106,ライブラモン,ko,3,75,딕셔몬,사전 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=106
106,ライブラモン,en,1,8,Setmon,Setup  / Social,True,https://digimon.net/appmon_en/detail.php?id=106
106,ライブラモン,en,2,58,Bookmon,eBook / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=106
106,ライブラモン,en,3,75,Jishomon,Dictionary / Life,True,https://digimon.net/appmon_en/detail.php?id=106
106,ライブラモン,zh_hans,1,75,辞典兽,词典 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=106
106,ライブラモン,zh_hans,2,58,书本兽,电子书 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=106
106,ライブラモン,zh_hans,3,8,设置兽,设置设定 / 社交,True,https://digimon.net/appmon_zh-CHS/detail.php?id=106
106,ライブラモン,zh_hant,1,58,書本獸,電子書籍 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=106
106,ライブラモン,zh_hant,2,75,辭典獸,辭典 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=106
106,ライブラモン,zh_hant,3,8,設定獸,設定 / 社交,True,https://digimon.net/appmon_zh-CHT/detail.php?id=106
107,グローブモン,ja,1,122,ガイアモン,創造 / ゴッド,True,https://digimon.net/appmon/detail.php?id=107
107,グローブモン,ja,2,1,ガッチモン,検索 / ソーシャル,True,https://digimon.net/appmon/detail.php?id=107
107,グローブモン,ja,3,78,ドガッチモン,超検索 / ソーシャル,True,https://digimon.net/appmon/detail.php?id=107
107,グローブモン,ko,1,1,서치몬,검색 / 소셜,True,https://digimon.net/appmon_ko/detail.php?id=107
107,グローブモン,ko,2,122,가이아몬,창조 / 하나님,True,https://digimon.net/appmon_ko/detail.php?id=107
107,グローブモン,ko,3,78,슈퍼 서치몬,슈퍼 검색 / 소셜,True,https://digimon.net/appmon_ko/detail.php?id=107
107,グローブモン,en,1,1,Gatchmon,Search  / Social,True,https://digimon.net/appmon_en/detail.php?id=107
107,グローブモン,en,2,108,Charismon,Mind Control  / Social,True,https://digimon.net/appmon_en/detail.php?id=107
107,グローブモン,en,3,78,DoGatchmon,Super Search / Social,True,https://digimon.net/appmon_en/detail.php?id=107
107,グローブモン,zh_hans,1,122,盖亚兽,创造 / 神,True,https://digimon.net/appmon_zh-CHS/detail.php?id=107
107,グローブモン,zh_hans,2,78,大盖奇兽,超级搜索 / 社交,True,https://digimon.net/appmon_zh-CHS/detail.php?id=107
107,グローブモン,zh_hans,3,1,盖奇兽,搜索 / 社交,True,https://digimon.net/appmon_zh-CHS/detail.php?id=107
107,グローブモン,zh_hant,1,108,領袖獸,精神控制 / 社交,True,https://digimon.net/appmon_zh-CHT/detail.php?id=107
107,グローブモン,zh_hant,2,78,大蓋奇獸,超級搜索 / 社交,True,https://digimon.net/appmon_zh-CHT/detail.php?id=107
107,グローブモン,zh_hant,3,122,蓋亞獸,創造 / 神,True,https://digimon.net/appmon_zh-CHT/detail.php?id=107
108,カリスモン,ja,1,122,ガイアモン,創造 / ゴッド,True,https://digimon.net/appmon/detail.php?id=108
108,カリスモン,ja,2,107,グローブモン,グローバル / ソーシャル,True,https://digimon.net/appmon/detail.php?id=108
108,カリスモン,ja,3,119,バイオモン,ライフ / ライフ,True,https://digimon.net/appmon/detail.php?id=108
108,カリスモン,ko,1,114,페이크몬,위장 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=108
108,カリスモン,ko,2,119,바이오몬,라이프 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=108
108,カリスモン,ko,3,122,가이아몬,창조 / 하나님,True,https://digimon.net/appmon_ko/detail.php?id=108
108,カリスモン,en,1,120,Beautymon,Beauty / Life,True,https://digimon.net/appmon_en/detail.php?id=108
108,カリスモン,en,2,122,Gaiamon,Creation / God,True,https://digimon.net/appmon_en/detail.php?id=108
108,カリスモン,en,3,107,Globemon,Global  / Social,True,https://digimon.net/appmon_en/detail.php?id=108
108,カリスモン,zh_hans,1,119,生命兽,生活 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=108
108,カリスモン,zh_hans,2,122,盖亚兽,创造 / 神,True,https://digimon.net/appmon_zh-CHS/detail.php?id=108
108,カリスモン,zh_hans,3,107,环球兽,全球信息 / 社交,True,https://digimon.net/appmon_zh-CHS/detail.php?id=108
108,カリスモン,zh_hant,1,122,蓋亞獸,創造 / 神,True,https://digimon.net/appmon_zh-CHT/detail.php?id=108
108,カリスモン,zh_hant,2,120,美麗獸,美容 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=108
108,カリスモン,zh_hant,3,107,全球獸,全球 / 社交,True,https://digimon.net/appmon_zh-CHT/detail.php?id=108
109,ダメダモン,ja,1,105,コンサルモン,節約 / ライフ,True,https://digimon.net/appmon/detail.php?id=109
109,ダメダモン,ja,2,104,ドクモン,ドクター / ライフ,True,https://digimon.net/appmon/detail.php?id=109
109,ダメダモン,ja,3,80,ゴシップモン,ゴシップ / ソーシャル,True,https://digimon.net/appmon/detail.php?id=109
109,ダメダモン,ko,1,88,레이드라몬,슈퍼 해킹 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=109
109,ダメダモン,ko,2,104,닥몬,닥터 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=109
109,ダメダモン,ko,3,95,코치몬,육성 / 게임,True,https://digimon.net/appmon_ko/detail.php?id=109
109,ダメダモン,en,1,105,Consulmon,Saving / Life,True,https://digimon.net/appmon_en/detail.php?id=109
109,ダメダモン,en,2,104,Docmon,Doctor  / Life,True,https://digimon.net/appmon_en/detail.php?id=109
109,ダメダモン,en,3,84,Timemon,Time Slip / Tool,True,https://digimon.net/appmon_en/detail.php?id=109
109,ダメダモン,zh_hans,1,88,掠龙兽,超级入侵 / 系统,True,https://digimon.net/appmon_zh-CHS/detail.php?id=109
109,ダメダモン,zh_hans,2,105,顾问兽,节约 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=109
109,ダメダモン,zh_hans,3,84,时间兽,时间跳跃 / 工具,True,https://digimon.net/appmon_zh-CHS/detail.php?id=109
109,ダメダモン,zh_hant,1,80,傳聞獸,傳聞 / 社交,True,https://digimon.net/appmon_zh-CHT/detail.php?id=109
109,ダメダモン,zh_hant,2,104,醫生獸,醫生 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=109
109,ダメダモン,zh_hant,3,95,教練獸,訓練 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=109
110,サテラモン,ja,1,21,キャメラモン,カメラ / ツール,True,https://digimon.net/appmon/detail.php?id=110
110,サテラモン,ja,2,86,スコープモン,監視 / ツール,True,https://digimon.net/appmon/detail.php?id=110
110,サテラモン,ja,3,16,コンパスモン,コンパス / ナビ,True,https://digimon.net/appmon/detail.php?id=110
110,サテラモン,ko,1,21,카메라몬,카메라 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=110
110,サテラモン,ko,2,86,스코프몬,감시 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=110
110,サテラモン,ko,3,82,트립몬,여행 / 내비,True,https://digimon.net/appmon_ko/detail.php?id=110
110,サテラモン,en,1,86,Scopemon,Monitoring / Tool,True,https://digimon.net/appmon_en/detail.php?id=110
110,サテラモン,en,2,16,Compassmon,Compass / Navi,True,https://digimon.net/appmon_en/detail.php?id=110
110,サテラモン,en,3,82,Tripmon,Trip / Navi,True,https://digimon.net/appmon_en/detail.php?id=110
110,サテラモン,zh_hans,1,16,指南针兽,指南针 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=110
110,サテラモン,zh_hans,2,86,天眼兽,监视 / 工具,True,https://digimon.net/appmon_zh-CHS/detail.php?id=110
110,サテラモン,zh_hans,3,21,摄影兽,照相 / 工具,True,https://digimon.net/appmon_zh-CHS/detail.php?id=110
110,サテラモン,zh_hant,1,82,旅行獸,旅行 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=110
110,サテラモン,zh_hant,2,16,指南針獸,指南針 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=110
110,サテラモン,zh_hant,3,21,攝影獸,相機 / 工具,True,https://digimon.net/appmon_zh-CHT/detail.php?id=110
111,コメットモン,ja,1,126,デウスモン,全能 / ゴッド,True,https://digimon.net/appmon/detail.php?id=111
111,コメットモン,ja,2,91,ワープモン,転送 / システム,True,https://digimon.net/appmon/detail.php?id=111
111,コメットモン,ja,3,116,ワルダモン,策略 / システム,True,https://digimon.net/appmon/detail.php?id=111
111,コメットモン,ko,1,83,웨더드라몬,기후 / 내비,True,https://digimon.net/appmon_ko/detail.php?id=111
111,コメットモン,ko,2,116,와루다몬,책략 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=111
111,コメットモン,ko,3,91,워프몬,전송 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=111
111,コメットモン,en,1,91,Warpmon,Transmission / System,True,https://digimon.net/appmon_en/detail.php?id=111
111,コメットモン,en,2,116,Warudamon,Strategy / System,True,https://digimon.net/appmon_en/detail.php?id=111
