species_id,source_kind,source_id,name_ja,level_or_grade,official_type,official_attribute,base_hp,base_attack,base_defense,base_speed,base_sp_attack,base_sp_defense,battle_type_1,battle_type_2,catch_rate,exp_yield,growth_rate,ability_1,ability_2,ability_hidden,height,weight,evolution_status,graphics_status,cry_status,runtime_status
874,digimon,ultimatebrakimon,アルティメットブラキモン,究極体,サイボーグ型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
875,digimon,algomon,アルゴモン,究極体,突然変異型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
876,digimon,apollomon,アポロモン,究極体,神人型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
877,digimon,apoclymon,アポカリモン,究極体,種族不明,不明,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
878,digimon,anubimon,アヌビモン,究極体,神人型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
879,digimon,armagemon,アーマゲモン,究極体,種族不明,不明,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
880,digimon,avengekidmon,アヴェンジキッドモン,究極体,竜人型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
881,digimon,warumonzaemon,ワルもんざえモン,完全体,パペット型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
882,digimon,waruseadramon,ワルシードラモン,完全体,水棲型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
883,digimon,wisemon,ワイズモン,完全体,魔人型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
884,digimon,weregarrumon,ワーガルルモン,完全体,獣人型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
885,digimon,locomon,ロコモン,完全体,マシーン型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
886,digimon,loaderleomon,ローダーレオモン,完全体,マシーン型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
887,digimon,ladydevimon,レディーデビモン,完全体,堕天使型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
888,digimon,luminamon,ルミナモン,完全体,妖精型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
889,digimon,rucemonfalldownmode,ルーチェモン：フォールダウンモード,完全体,魔王型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
890,digimon,rookchessmon,ルークチェスモン,完全体,パペット型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
891,digimon,lilimon,リリモン,完全体,妖精型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
892,digimon,rapidmon,ラピッドモン,完全体,サイボーグ型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
893,digimon,lilamon,ライラモン,完全体,妖精型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
894,digimon,rizegreymon,ライズグレイモン,完全体,サイボーグ型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
895,digimon,yatagaramon,ヤタガラモン（2006年アニメ版）,完全体,妖鳥型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
896,digimon,monzaemon,もんざえモン,完全体,パペット型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
897,digimon,mephismon,メフィスモン,完全体,堕天使型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
898,digimon,metalmamemon,メタルマメモン,完全体,サイボーグ型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
899,digimon,metalfantomon,メタルファントモン,完全体,サイボーグ型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
900,digimon,metaltyranomon,メタルティラノモン,完全体,サイボーグ型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
901,digimon,metalgreymon-v,メタルグレイモン（ワクチン種）,完全体,サイボーグ型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
902,digimon,metalgreymon-web,メタルグレイモン（ウィルス種）,完全体,サイボーグ型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
903,digimon,metallifekuwagamon,メタリフェクワガーモン,完全体,昆虫型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
904,digimon,megalogrowmon,メガログラウモン,完全体,サイボーグ型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
905,digimon,megadramon,メガドラモン,完全体,サイボーグ型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
906,digimon,megaseadramon,メガシードラモン,完全体,水棲型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
907,digimon,meicrackmon,メイクラックモン,完全体,獣人型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
908,digimon,mihiramon,ミヒラモン,完全体,聖獣型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
909,digimon,mistymon,ミスティモン,完全体,魔法戦士型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
910,digimon,mammon,マンモン,完全体,古代獣型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
911,digimon,marindevimon,マリンデビモン,完全体,水棲獣人型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
912,digimon,mametyramon,マメティラモン,完全体,突然変異型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
913,digimon,mamemon,マメモン,完全体,突然変異型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
914,digimon,mummymon,マミーモン,完全体,アンデッド型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
915,digimon,machgaogamon,マッハガオガモン,完全体,サイボーグ型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
916,digimon,matadrmon,マタドゥルモン,完全体,アンデッド型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
917,digimon,mastertyranomon,マスターティラノモン,完全体,恐竜型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
918,digimon,majiramon,マジラモン,完全体,聖竜型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
919,digimon,makuramon,マクラモン,完全体,聖獣型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
920,digimon,mermaimon,マーメイモン,完全体,水棲獣人型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
921,digimon,volcamon,ボルケーモン,完全体,サイボーグ型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
922,digimon,holyangemon,ホーリーエンジェモン,完全体,大天使型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
923,digimon,whamon,ホエーモン,完全体,水棲哺乳類型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
924,digimon,betsumon,ベツモン,完全体,パペット型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
925,digimon,vademon2,ベーダモン（X抗体）,完全体,宇宙人型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
926,digimon,vademon,ベーダモン,完全体,宇宙人型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
927,digimon,blossomon,ブロッサモン,完全体,植物型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
928,digimon,flaremon,フレアモン,完全体,獣人型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
929,digimon,bluemeramon,ブルーメラモン,完全体,火炎型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
930,digimon,blackmegalogrowmon,ブラックメガログラウモン,完全体,サイボーグ型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
931,digimon,phelesmon,フェレスモン,完全体,堕天使型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
932,digimon,fantomon,ファントモン,完全体,ゴースト型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
933,digimon,hippogriffomon,ヒポグリフォモン,完全体,幻獣型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
934,digimon,picklemon,ピッコロモン,完全体,妖精型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
935,digimon,bigmamemon,ビッグマメモン,完全体,突然変異型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
936,digimon,bishopchessmon,ビショップチェスモン,完全体,パペット型,ウィルス,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
937,digimon,hisyaryumon,ヒシャリュウモン,完全体,獣竜型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
938,digimon,pumpmon,パンプモン,完全体,パペット型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
939,digimon,pandamon,パンダモン,完全体,パペット型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
940,digimon,panjyamon,パンジャモン,完全体,獣人型,ワクチン,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
941,digimon,hangyomon,ハンギョモン,完全体,水棲獣人型,データ,,,,,,,,,,,,,,,,,unresolved_source_required,unresolved_asset_required,unresolved_asset_required,blocked_missing_battle_parameters
