source_kind,source_id,name_ja,move_order,dm_technique_id,emerald_runtime_move_id,move_ja
digimon,shinegreymonburstmode,シャイングレイモン：バーストモード,3,381,1315,トリッドヴァイス
digimon,shinegreymon,シャイングレイモン,1,1612,2546,グロリアスバースト
digimon,shinegreymon,シャイングレイモン,2,1613,2547,シャイニングブラスト
digimon,shinegreymon,シャイングレイモン,3,1614,2548,ジオグレイソード
digimon,jijimon,ジジモン,1,1615,2549,ハング・オン・デス
digimon,xuanwumon,シェンウーモン,1,1616,2550,霧幻（むげん）
digimon,jesmon,ジエスモン,1,1617,2551,轍剣成敗（てっけんせいばい）
digimon,jesmon,ジエスモン,2,1618,2552,シュベルトガイスト
digimon,jesmon,ジエスモン,3,1619,2553,アウスジェネリクス
digimon,zanbamon,ザンバモン,1,1620,2554,打首獄門
digimon,zanbamon,ザンバモン,2,1621,2555,十文字斬り
digimon,sakuyamon,サクヤモン,1,1622,2556,飯綱（いづな）
digimon,sakuyamon,サクヤモン,2,999,1933,金剛界曼荼羅（こんごうかいまんだら）
digimon,saberleomon,サーベルレオモン,1,1623,2557,ネイルクラッシャー
digimon,goddramon,ゴッドドラモン,1,855,1789,ゴッドフレイム
digimon,gokumon,ゴクモン,1,1624,2558,髑髏乱舞（どくろらんぶ)
digimon,cherubimon-vice,ケルビモン（悪）,1,836,1770,ライトニングスピア
digimon,cherubimon-vice,ケルビモン（悪）,2,837,1771,ヘブンズ・ジャッジメント
digimon,cherubimon,ケルビモン（善）,1,836,1770,ライトニングスピア
digimon,cherubimon,ケルビモン（善）,2,837,1771,ヘブンズ・ジャッジメント
digimon,crossmon,クロスモン,1,1625,2559,カイザーフェニックス
digimon,crossmon,クロスモン,2,1626,2560,ミスティックブレイク
digimon,craniummon,クレニアムモン,1,1627,2561,エンド・ワルツ
digimon,craniummon,クレニアムモン,2,1628,2562,ゴッドブレス
digimon,gracenovamon,グレイスノヴァモン,1,1629,2563,エクリプスフィンガー
digimon,gracenovamon,グレイスノヴァモン,2,1630,2564,カリュドーンアルクス
digimon,griffomon,グリフォモン,1,1631,2565,スーパーソニックボイス
digimon,grandlocomon,グランドロコモン,1,1632,2566,デストロイドクラッシュ
digimon,granddracumon,グランドラクモン,1,1633,2567,クリスタルレボリューション
digimon,granddracumon,グランドラクモン,2,1634,2568,アイオブザゴーゴン
digimon,grandiskuwagamon,グランディスクワガーモン,1,1635,2569,グランキラー
digimon,grandiskuwagamon,グランディスクワガーモン,2,1636,2570,グランディスシザー
digimon,grankuwagamon,グランクワガーモン,1,1637,2571,ディメンションシザー
digimon,clavisangemon,クラヴィスエンジェモン,1,1638,2572,ザ・キー
digimon,kuzuhamon,クズハモン,1,986,1920,裏飯綱（うらいづな）
digimon,kuzuhamon,クズハモン,2,987,1921,胎蔵界曼荼羅（たいぞうかいまんだら）
digimon,quartzmon,クオーツモン,1,1639,2573,ギュプト粒子砲
digimon,quartzmon,クオーツモン,2,1640,2574,ルーインブラスト(破滅の爆薬)
digimon,cresgarurumon,クーレスガルルモン,1,1641,2575,黄獣偃月刀（きじゅうえんげつとう）
digimon,cresgarurumon,クーレスガルルモン,2,1642,2576,獣狼大回転（じゅうろうだいかいてん)
digimon,cresgarurumon,クーレスガルルモン,3,1643,2577,激・氷月牙（げき ひょうげつが）
digimon,queenchessmon,クイーンチェスモン,1,1644,2578,ハートブレイカー
digimon,queenchessmon,クイーンチェスモン,2,1645,2579,クィーンスタンプ
digimon,queenchessmon,クイーンチェスモン,3,1646,2580,クィーンスティック
digimon,kingchessmon,キングチェスモン,1,1647,2581,チェックメイト
digimon,kingchessmon,キングチェスモン,2,1648,2582,キングスティック
digimon,kingchessmon,キングチェスモン,3,1649,2583,キングダッシュ
digimon,kingetemon,キングエテモン,1,1650,2584,サルしばい
digimon,cannondramon,キャノンドラモン,1,1651,2585,ダイナ・キャノン
digimon,cannondramon,キャノンドラモン,2,1652,2586,グレネードストーム
digimon,gigaseadramon,ギガシードラモン,1,1653,2587,ギガシーデストロイヤー
digimon,gigaseadramon,ギガシードラモン,2,1654,2588,スカイウェーブ
digimon,gankoomon,ガンクゥモン,1,1655,2589,鉄拳制裁
digimon,gankoomon,ガンクゥモン,2,1656,2590,地神！神鳴！神馳！親父！（じしん！かみなり！かじ！おやじ！）
digimon,gankoomon,ガンクゥモン,3,1657,2591,ちゃぶ台返し
digimon,gulfmon,ガルフモン,1,1658,2592,ブラックレクイエム
digimon,gulfmon,ガルフモン,2,1659,2593,デッドスクリーム
digimon,chaosmonvaldurarm,カオスモン：ヴァロドゥルアーム,1,1660,2594,覇王両断剣
digimon,chaosmonvaldurarm,カオスモン：ヴァロドゥルアーム,2,1661,2595,オーロラブラスター
digimon,chaosmon,カオスモン,1,1660,2594,覇王両断剣
digimon,chaosmon,カオスモン,2,1662,2596,ダークプロミネンス
digimon,chaosdramon-x,カオスドラモン（X抗体）,1,1663,2597,ハイパームゲンキャノン
digimon,chaosdramon-x,カオスドラモン（X抗体）,2,1664,2598,カオスクラッシャー
digimon,chaosdramon-x,カオスドラモン（X抗体）,3,1665,2599,スーパージェノサイドアタック
digimon,chaosdramon,カオスドラモン,1,1663,2597,ハイパームゲンキャノン
digimon,chaosdukemon,カオスデュークモン,1,1666,2600,デモンズディザスター
digimon,chaosdukemon,カオスデュークモン,2,1667,2601,ジュデッカプリズン
digimon,gaioumon,ガイオウモン,1,1668,2602,燐火斬（りんかざん）
digimon,gaioumon,ガイオウモン,2,1669,2603,ガイアリアクター
digimon,gaioumon,ガイオウモン,3,1670,2604,燐火撃（りんかげき）
digimon,omegamon-alter-s,オメガモン Alter-S,1,1109,2043,ガルルソード
digimon,omegamon-alter-s,オメガモン Alter-S,2,1110,2044,グレイキャノン
digimon,omegamon-x,オメガモン（X抗体）,1,475,1409,ガルルキャノン
digimon,omegamon-x,オメガモン（X抗体）,2,476,1410,グレイソード
digimon,omegamon-x,オメガモン（X抗体）,3,1671,2605,オールデリート
digimon,omegamon,オメガモン,1,475,1409,ガルルキャノン
digimon,omegamon,オメガモン,2,476,1410,グレイソード
digimon,ofanimonfalldownmode,オファニモン：フォールダウンモード,1,967,1901,フレイムヘルサイズ
digimon,ofanimonfalldownmode,オファニモン：フォールダウンモード,2,966,1900,デモンズクリスタル
digimon,ofanimon,オファニモン,1,1672,2606,エデンズジャベリン
digimon,ofanimon,オファニモン,2,1673,2607,セフィロートクリスタル
digimon,ornismon,オニスモン,1,1674,2608,コズミックレイ
digimon,ogudomon,オグドモン,1,1675,2609,オーラーティオ・グランディオロクア
digimon,ogudomon,オグドモン,2,1676,2610,カテドラール
digimon,ogudomon,オグドモン,3,1677,2611,グラドゥス
digimon,ouryumon,オウリュウモン,1,1678,2612,永世竜王刃（えいせいりゅうおうじん）
digimon,ouryumon,オウリュウモン,2,1679,2613,黄鎧（おうがい）
digimon,ancientwisetmon,エンシェントワイズモン,1,1680,2614,ラプラスの魔
digimon,ancientwisetmon,エンシェントワイズモン,2,1681,2615,エルダーサイン
digimon,ancientmegatheriumon,エンシェントメガテリウモン,1,1682,2616,フリージングブリザード
digimon,ancientmegatheriumon,エンシェントメガテリウモン,2,1683,2617,グレートスノープロー
digimon,ancientmermaimon,エンシェントマーメイモン,1,1684,2618,グレイト・メイルストローム
digimon,ancientmermaimon,エンシェントマーメイモン,2,1685,2619,クリスタルビロー
digimon,ancientvolcamon,エンシェントボルケーモン,1,1686,2620,アトミックボンバー
digimon,ancientvolcamon,エンシェントボルケーモン,2,1687,2621,スーパーノヴァ
digimon,ancientbeatmon,エンシェントビートモン,1,1688,2622,カラミティサンダー
digimon,ancientbeatmon,エンシェントビートモン,2,1689,2623,テラブラスター
digimon,ancienttroiamon,エンシェントトロイアモン,1,1690,2624,エペイオスギミック
digimon,ancienttroiamon,エンシェントトロイアモン,2,1691,2625,サプライズキャノン
digimon,ancientsphinkmon,エンシェントスフィンクモン,1,1692,2626,ダークブラスト
digimon,ancientsphinkmon,エンシェントスフィンクモン,2,1693,2627,ネクロエクリプス
digimon,ancientgreymon,エンシェントグレイモン,1,1694,2628,ガイアトルネード
digimon,ancientgreymon,エンシェントグレイモン,2,1695,2629,オメガバースト
digimon,ancientgarurumon,エンシェントガルルモン,1,1696,2630,シャープネスクレイモア
digimon,ancientgarurumon,エンシェントガルルモン,2,1697,2631,アブソリュート・ゼロ
digimon,ancientirismon,エンシェントイリスモン,1,1698,2632,ストームゲイザー
digimon,ancientirismon,エンシェントイリスモン,2,1699,2633,レインボーシンフォニー
digimon,eldoradimon,エルドラディモン,1,1700,2634,ゴールデンロード
digimon,eldoradimon,エルドラディモン,2,1701,2635,メテオアースクエイク
digimon,eldoradimon,エルドラディモン,3,1702,2636,ジャイアントニッパー
digimon,examon,エグザモン,1,1703,2637,アヴァロンズゲート
digimon,examon,エグザモン,2,1704,2638,ペンドラゴンズグローリー
digimon,examon,エグザモン,3,1705,2639,ドラゴニックインパクト
digimon,vulcanusmon,ウルカヌスモン,1,1706,2640,ピンポイントウェポンワークス
digimon,vulcanusmon,ウルカヌスモン,2,1707,2641,アプロプリエートワークス
digimon,vulcanusmon,ウルカヌスモン,3,1708,2642,ボンバーアート
digimon,wargreymon,ウォーグレイモン,1,1709,2643,ガイアフォース
digimon,wargreymon,ウォーグレイモン,2,1710,2644,ブレイブトルネード
digimon,venomvamdemon,ヴェノムヴァンデモン,1,1711,2645,ヴェノムインフューズ
digimon,venusmon,ウェヌスモン,1,1712,2646,ヒーリングセラピー
digimon,venusmon,ウェヌスモン,2,1713,2647,ＬＯＶＥＹＯＵ
digimon,venusmon,ウェヌスモン,3,1714,2648,ピースファンタジア
digimon,valdurmon,ヴァロドゥルモン,1,1715,2649,パージシャイン
digimon,valdurmon,ヴァロドゥルモン,2,1716,2650,オーロラアンジュレーション
digimon,valkyrimon,ヴァルキリモン,1,1717,2651,フェンリルソード
digimon,valkyrimon,ヴァルキリモン,2,1718,2652,アウルヴァンディルの矢
digimon,vikemon,ヴァイクモン,1,1719,2653,アークティックブリザード
digimon,vikemon,ヴァイクモン,2,1720,2654,ミョルニル
digimon,ebemon,イーバモン,1,873,1807,ブレインラプチュアー
digimon,ebemon,イーバモン,2,874,1808,プラネットデストロイヤー
digimon,ageisdramon,イージスドラモン,1,1721,2655,パワーウォーター
digimon,ageisdramon,イージスドラモン,2,1722,2656,ブレイズパワー
digimon,ageisdramon,イージスドラモン,3,1723,2657,テラハイドロブレス
digimon,ageisdramon,イージスドラモン,4,1724,2658,シャインブレイカー
digimon,imperialdramonfightermode,インペリアルドラモン：ファイターモード,1,397,1331,ポジトロンレーザー
digimon,imperialdramonfightermode,インペリアルドラモン：ファイターモード,2,398,1332,ギガデス
digimon,imperialdramonpaladinmode,インペリアルドラモン：パラディンモード,1,1725,2659,オメガブレード
digimon,imperialdramondragonmode,インペリアルドラモン：ドラゴンモード,1,687,1621,メガデス
digimon,yggdrasill7d6,イグドラシル＿７Ｄ６,1,1726,2660,クリスタルの破片
digimon,yggdrasill7d6,イグドラシル＿７Ｄ６,2,1727,2661,巨大なクリスタル
digimon,yggdrasill7d6,イグドラシル＿７Ｄ６,3,1728,2662,自己修復
digimon,ulforcevdramon,アルフォースブイドラモン,1,880,1814,シャイニングＶフォース
digimon,alphamon:ouryuken,アルファモン：王竜剣,1,1729,2663,究極戦刃王竜剣
digimon,alphamon,アルファモン,1,1730,2664,聖剣グレイダルファー
digimon,alphamon,アルファモン,2,1731,2665,デジタライズ・オブ・ソウル
digimon,ultimatebrakimon,アルティメットブラキモン,1,1732,2666,アルティメットブラスト
digimon,ultimatebrakimon,アルティメットブラキモン,2,1733,2667,アルティメットクエイク
digimon,algomon,アルゴモン,1,1734,2668,テラバイトディザスター
digimon,algomon,アルゴモン,2,1735,2669,ディストーションライン
digimon,algomon,アルゴモン,3,1736,2670,ブルートフォース
digimon,apollomon,アポロモン,1,1737,2671,ソルブラスター
digimon,apollomon,アポロモン,2,1738,2672,フォイボス・ブロウ
digimon,apollomon,アポロモン,3,1739,2673,アロー・オブ・アポロ
digimon,apoclymon,アポカリモン,1,1740,2674,暗黒(ダークネスゾーン)
digimon,anubimon,アヌビモン,1,1741,2675,ピラミッドパワー
digimon,anubimon,アヌビモン,2,1742,2676,アメミット
digimon,armagemon,アーマゲモン,1,1743,2677,ブラックレイン
digimon,armagemon,アーマゲモン,2,682,1616,アルティメットフレア
digimon,avengekidmon,アヴェンジキッドモン,1,1744,2678,ミザリーバレットレイン
digimon,avengekidmon,アヴェンジキッドモン,2,1745,2679,デストラクショントリッガー
digimon,warumonzaemon,ワルもんざえモン,1,1746,2680,ハートブレイクアタック
